anio,sexo,porc_poblacion,grupo_edad,habitos_modificados
2017,TOTAL,35.96391982363693,TOTAL,Ha dejado de salir de noche
2017,TOTAL,59.24100707211502,TOTAL,Ha dejado de llevar mucho dinero en efectivo o tarjetas de crédito o débito
2017,TOTAL,40.73838968629365,TOTAL,Ha dejado de llegar muy tarde a casa o dejar la casa sola
2017,TOTAL,16.75571681636669,TOTAL,"Ha dejado de ir al cine, al teatro, a recitales, a comer afuera"
2017,TOTAL,21.240256288504547,TOTAL,"Ha dejado de salir a caminar, correr o andar en bicicleta"
2017,TOTAL,7.649821648096293,TOTAL,Ha dejado de usar transporte público
2017,TOTAL,25.96324437107059,TOTAL,Ha dejado de tomar taxis en la calle
2017,TOTAL,23.20882077876623,TOTAL,Ha dejado de visitar parientes o amigos
2017,TOTAL,8.992865538159958,TOTAL,Ha dejado de frecuentar centros comerciales
2017,TOTAL,6.528008242234518,TOTAL,Ha dejado de viajar por ruta o autopista
2017,TOTAL,24.416125908191017,TOTAL,Ha dejado de ir a la cancha
2017,TOTAL,60.17368305840513,TOTAL,"Ha dejado de usar joyas, relojes u objetos de valor"
2017,TOTAL,28.67504264614627,18 - 34,Ha dejado de salir de noche
2017,TOTAL,58.780175766810025,18 - 34,Ha dejado de llevar mucho dinero en efectivo o tarjetas de crédito o débito
2017,TOTAL,37.769952556144794,18 - 34,Ha dejado de llegar muy tarde a casa o dejar la casa sola
2017,TOTAL,9.325502055136823,18 - 34,"Ha dejado de ir al cine, al teatro, a recitales, a comer afuera"
2017,TOTAL,18.576920948204513,18 - 34,"Ha dejado de salir a caminar, correr o andar en bicicleta"
2017,TOTAL,7.6136419797674115,18 - 34,Ha dejado de usar transporte público
2017,TOTAL,23.979335867409574,18 - 34,Ha dejado de tomar taxis en la calle
2017,TOTAL,17.004257161950108,18 - 34,Ha dejado de visitar parientes o amigos
2017,TOTAL,7.378961833758438,18 - 34,Ha dejado de frecuentar centros comerciales
2017,TOTAL,2.7461590278858776,18 - 34,Ha dejado de viajar por ruta o autopista
2017,TOTAL,14.470870800503793,18 - 34,Ha dejado de ir a la cancha
2017,TOTAL,49.800756408754474,18 - 34,"Ha dejado de usar joyas, relojes u objetos de valor"
2017,TOTAL,37.56500592440632,35 - 64,Ha dejado de salir de noche
2017,TOTAL,59.449433297157924,35 - 64,Ha dejado de llevar mucho dinero en efectivo o tarjetas de crédito o débito
2017,TOTAL,40.65240919688265,35 - 64,Ha dejado de llegar muy tarde a casa o dejar la casa sola
2017,TOTAL,19.27452389004397,35 - 64,"Ha dejado de ir al cine, al teatro, a recitales, a comer afuera"
2017,TOTAL,23.011242452347087,35 - 64,"Ha dejado de salir a caminar, correr o andar en bicicleta"
2017,TOTAL,7.973719731207508,35 - 64,Ha dejado de usar transporte público
2017,TOTAL,28.870485225253343,35 - 64,Ha dejado de tomar taxis en la calle
2017,TOTAL,27.19296414515009,35 - 64,Ha dejado de visitar parientes o amigos
2017,TOTAL,9.575471321934414,35 - 64,Ha dejado de frecuentar centros comerciales
2017,TOTAL,7.878889488491987,35 - 64,Ha dejado de viajar por ruta o autopista
2017,TOTAL,31.645999208126348,35 - 64,Ha dejado de ir a la cancha
2017,TOTAL,63.924811043143634,35 - 64,"Ha dejado de usar joyas, relojes u objetos de valor"
2017,TOTAL,46.680516129032256,65 y más,Ha dejado de salir de noche
2017,TOTAL,59.606599858093084,65 y más,Ha dejado de llevar mucho dinero en efectivo o tarjetas de crédito o débito
2017,TOTAL,46.52006622670989,65 y más,Ha dejado de llegar muy tarde a casa o dejar la casa sola
2017,TOTAL,25.443833567332806,65 y más,"Ha dejado de ir al cine, al teatro, a recitales, a comer afuera"
2017,TOTAL,22.083195883933893,65 y más,"Ha dejado de salir a caminar, correr o andar en bicicleta"
2017,TOTAL,6.9396156790882735,65 y más,Ha dejado de usar transporte público
2017,TOTAL,23.164125598475096,65 y más,Ha dejado de tomar taxis en la calle
2017,TOTAL,24.953552409288637,65 y más,Ha dejado de visitar parientes o amigos
2017,TOTAL,10.671875790218984,65 y más,Ha dejado de frecuentar centros comerciales
2017,TOTAL,10.828322682007725,65 y más,Ha dejado de viajar por ruta o autopista
2017,TOTAL,39.34844746292722,65 y más,Ha dejado de ir a la cancha
2017,TOTAL,69.15014058751538,65 y más,"Ha dejado de usar joyas, relojes u objetos de valor"
2017,m,45.62937238577796,TOTAL,Ha dejado de salir de noche
2017,m,64.8118036993478,TOTAL,Ha dejado de llevar mucho dinero en efectivo o tarjetas de crédito o débito
2017,m,51.90181246667504,TOTAL,Ha dejado de llegar muy tarde a casa o dejar la casa sola
2017,m,20.610724779032896,TOTAL,"Ha dejado de ir al cine, al teatro, a recitales, a comer afuera"
2017,m,27.126259254896308,TOTAL,"Ha dejado de salir a caminar, correr o andar en bicicleta"
2017,m,9.979097261958183,TOTAL,Ha dejado de usar transporte público
2017,m,33.48875129864382,TOTAL,Ha dejado de tomar taxis en la calle
2017,m,28.62078233625777,TOTAL,Ha dejado de visitar parientes o amigos
2017,m,11.57507170848842,TOTAL,Ha dejado de frecuentar centros comerciales
2017,m,8.42956153369548,TOTAL,Ha dejado de viajar por ruta o autopista
2017,m,20.92798519766973,TOTAL,Ha dejado de ir a la cancha
2017,m,68.31138958798533,TOTAL,"Ha dejado de usar joyas, relojes u objetos de valor"
2017,m,41.692036014525186,18 - 34,Ha dejado de salir de noche
2017,m,67.81589275702126,18 - 34,Ha dejado de llevar mucho dinero en efectivo o tarjetas de crédito o débito
2017,m,51.34529036862294,18 - 34,Ha dejado de llegar muy tarde a casa o dejar la casa sola
2017,m,12.966542332180445,18 - 34,"Ha dejado de ir al cine, al teatro, a recitales, a comer afuera"
2017,m,24.093451523432087,18 - 34,"Ha dejado de salir a caminar, correr o andar en bicicleta"
2017,m,10.423923285573283,18 - 34,Ha dejado de usar transporte público
2017,m,32.77965957567426,18 - 34,Ha dejado de tomar taxis en la calle
2017,m,25.09300881659009,18 - 34,Ha dejado de visitar parientes o amigos
2017,m,10.500676519970922,18 - 34,Ha dejado de frecuentar centros comerciales
2017,m,3.5950245976867343,18 - 34,Ha dejado de viajar por ruta o autopista
2017,m,15.920844028385927,18 - 34,Ha dejado de ir a la cancha
2017,m,57.592643169751994,18 - 34,"Ha dejado de usar joyas, relojes u objetos de valor"
2017,m,45.98492017243254,35 - 64,Ha dejado de salir de noche
2017,m,65.12955428200978,35 - 64,Ha dejado de llevar mucho dinero en efectivo o tarjetas de crédito o débito
2017,m,51.17586821488429,35 - 64,Ha dejado de llegar muy tarde a casa o dejar la casa sola
2017,m,22.727365702268035,35 - 64,"Ha dejado de ir al cine, al teatro, a recitales, a comer afuera"
2017,m,29.51888646888334,35 - 64,"Ha dejado de salir a caminar, correr o andar en bicicleta"
2017,m,9.925664617827943,35 - 64,Ha dejado de usar transporte público
2017,m,37.387848820312826,35 - 64,Ha dejado de tomar taxis en la calle
2017,m,31.588241837699538,35 - 64,Ha dejado de visitar parientes o amigos
2017,m,12.004381721855758,35 - 64,Ha dejado de frecuentar centros comerciales
2017,m,10.447364378640893,35 - 64,Ha dejado de viajar por ruta o autopista
2017,m,26.450783481037334,35 - 64,Ha dejado de ir a la cancha
2017,m,72.94401344025026,35 - 64,"Ha dejado de usar joyas, relojes u objetos de valor"
2017,m,51.612959030537894,65 y más,Ha dejado de salir de noche
2017,m,59.33739100756548,65 y más,Ha dejado de llevar mucho dinero en efectivo o tarjetas de crédito o débito
2017,m,54.447391759734494,65 y más,Ha dejado de llegar muy tarde a casa o dejar la casa sola
2017,m,28.857535640638808,65 y más,"Ha dejado de ir al cine, al teatro, a recitales, a comer afuera"
2017,m,26.7798495371384,65 y más,"Ha dejado de salir a caminar, correr o andar en bicicleta"
2017,m,9.35466309309435,65 y más,Ha dejado de usar transporte público
2017,m,26.511355087155557,65 y más,Ha dejado de tomar taxis en la calle
2017,m,27.552278730482797,65 y más,Ha dejado de visitar parientes o amigos
2017,m,12.341319525497106,65 y más,Ha dejado de frecuentar centros comerciales
2017,m,12.111625866937144,65 y más,Ha dejado de viajar por ruta o autopista
2017,m,21.299845528920414,65 y más,Ha dejado de ir a la cancha
2017,m,74.1415138798501,65 y más,"Ha dejado de usar joyas, relojes u objetos de valor"
2017,v,24.641614058281302,TOTAL,Ha dejado de salir de noche
2017,v,52.7952210019388,TOTAL,Ha dejado de llevar mucho dinero en efectivo o tarjetas de crédito o débito
2017,v,27.774735391936684,TOTAL,Ha dejado de llegar muy tarde a casa o dejar la casa sola
2017,v,12.367709647182926,TOTAL,"Ha dejado de ir al cine, al teatro, a recitales, a comer afuera"
2017,v,14.523141389618587,TOTAL,"Ha dejado de salir a caminar, correr o andar en bicicleta"
2017,v,4.711040204749136,TOTAL,Ha dejado de usar transporte público
2017,v,15.984214707652084,TOTAL,Ha dejado de tomar taxis en la calle
2017,v,16.858101555894912,TOTAL,Ha dejado de visitar parientes o amigos
2017,v,5.983867044670662,TOTAL,Ha dejado de frecuentar centros comerciales
2017,v,4.503632951715745,TOTAL,Ha dejado de viajar por ruta o autopista
2017,v,25.92282659228266,TOTAL,Ha dejado de ir a la cancha
2017,v,49.72605891924765,TOTAL,"Ha dejado de usar joyas, relojes u objetos de valor"
2017,v,15.392639064427224,18 - 34,Ha dejado de salir de noche
2017,v,49.57973816351157,18 - 34,Ha dejado de llevar mucho dinero en efectivo o tarjetas de crédito o débito
2017,v,24.13586284303551,18 - 34,Ha dejado de llegar muy tarde a casa o dejar la casa sola
2017,v,5.713589138644313,18 - 34,"Ha dejado de ir al cine, al teatro, a recitales, a comer afuera"
2017,v,13.013456044879335,18 - 34,"Ha dejado de salir a caminar, correr o andar en bicicleta"
2017,v,4.692120009097864,18 - 34,Ha dejado de usar transporte público
2017,v,14.423470534101154,18 - 34,Ha dejado de tomar taxis en la calle
2017,v,8.88094638309759,18 - 34,Ha dejado de visitar parientes o amigos
2017,v,4.260981912144703,18 - 34,Ha dejado de frecuentar centros comerciales
2017,v,1.9521324954609325,18 - 34,Ha dejado de viajar por ruta o autopista
2017,v,13.818265220309035,18 - 34,Ha dejado de ir a la cancha
2017,v,41.189656758995135,18 - 34,"Ha dejado de usar joyas, relojes u objetos de valor"
2017,v,27.497997170470622,35 - 64,Ha dejado de salir de noche
2017,v,52.74833752426181,35 - 64,Ha dejado de llevar mucho dinero en efectivo o tarjetas de crédito o débito
2017,v,27.925125027319588,35 - 64,Ha dejado de llegar muy tarde a casa o dejar la casa sola
2017,v,15.252504467428384,35 - 64,"Ha dejado de ir al cine, al teatro, a recitales, a comer afuera"
2017,v,15.461215010820036,35 - 64,"Ha dejado de salir a caminar, correr o andar en bicicleta"
2017,v,5.27668870137236,35 - 64,Ha dejado de usar transporte público
2017,v,16.768967658049174,35 - 64,Ha dejado de tomar taxis en la calle
2017,v,21.909241351642752,35 - 64,Ha dejado de visitar parientes o amigos
2017,v,6.664855068493751,35 - 64,Ha dejado de frecuentar centros comerciales
2017,v,4.958337158865193,35 - 64,Ha dejado de viajar por ruta o autopista
2017,v,34.04325670050959,35 - 64,Ha dejado de ir a la cancha
2017,v,52.681293087105544,35 - 64,"Ha dejado de usar joyas, relojes u objetos de valor"
2017,v,39.382770557784475,65 y más,Ha dejado de salir de noche
2017,v,59.98459651424822,65 y más,Ha dejado de llevar mucho dinero en efectivo o tarjetas de crédito o débito
2017,v,35.523466507829596,65 y más,Ha dejado de llegar muy tarde a casa o dejar la casa sola
2017,v,20.57281881118124,65 y más,"Ha dejado de ir al cine, al teatro, a recitales, a comer afuera"
2017,v,15.49071552820992,65 y más,"Ha dejado de salir a caminar, correr o andar en bicicleta"
2017,v,3.3257089143036187,65 y más,Ha dejado de usar transporte público
2017,v,17.656521009343702,65 y más,Ha dejado de tomar taxis en la calle
2017,v,21.13410247003488,65 y más,Ha dejado de visitar parientes o amigos
2017,v,8.211079483249398,65 y más,Ha dejado de frecuentar centros comerciales
2017,v,9.329970489767437,65 y más,Ha dejado de viajar por ruta o autopista
2017,v,44.248062497087915,65 y más,Ha dejado de ir a la cancha
2017,v,60.33008692341857,65 y más,"Ha dejado de usar joyas, relojes u objetos de valor"
